configuration_id,TARGET_CLASS,criterion,Coverage,BranchCoverage,CBranchCoverage,Total_Branches,Covered_Branches,Covered_Branches_Real,Total_Goals,Covered_Goals;
CMX,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
CMX,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
COVERAGE,com.gbshape.dbe.sapdb.SapdbTableList,BRANCH;CBRANCH,0.1538461538461538,0.1538461538461538,0.1538461538461538,12,1,1,26,4
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
CMX,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
COVERAGE,net.sf.sugar.fspath.FSPathResult,BRANCH;CBRANCH,1.0,1.0,1.0,12,12,12,48,48
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
CMX,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
COVERAGE,teder.TederFrame,BRANCH;CBRANCH,0.0071428571428571,0.0142857142857142,0.0,56,0,0,140,1
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.803921568627451,0.803921568627451,0.803921568627451,48,38,38,102,82
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6274509803921569,0.6274509803921569,0.6274509803921569,48,29,29,102,64
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7647058823529411,0.7647058823529411,0.7647058823529411,48,36,36,102,78
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6862745098039216,0.6862745098039216,0.6862745098039216,48,32,32,102,70
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.8235294117647058,0.8235294117647058,0.8235294117647058,48,39,39,102,84
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
DEFAULT,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7254901960784313,0.7254901960784313,0.7254901960784313,48,34,34,102,74
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.8235294117647058,0.8235294117647058,0.8235294117647058,48,39,39,102,84
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
CMX,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7450980392156863,0.7450980392156863,0.7450980392156863,48,35,35,102,76
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7058823529411765,0.7058823529411765,0.7058823529411765,48,33,33,102,72
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7843137254901961,0.7843137254901961,0.7843137254901961,48,37,37,102,80
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6862745098039216,0.6862745098039216,0.6862745098039216,48,32,32,102,70
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6862745098039216,0.6862745098039216,0.6862745098039216,48,32,32,102,70
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.6470588235294118,0.6470588235294118,0.6470588235294118,48,30,30,102,66
COVERAGE,net.sf.sugar.fspath.cli.FSPathExplorer,BRANCH;CBRANCH,0.7254901960784313,0.7254901960784313,0.7254901960784313,48,34,34,102,74
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
COVERAGE,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,BRANCH;CBRANCH,1.0,1.0,1.0,56,56,56,134,134
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
CMX,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7183098591549296,0.7183098591549296,0.7183098591549296,64,44,44,142,102
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
COVERAGE,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,BRANCH;CBRANCH,0.7323943661971831,0.7323943661971831,0.7323943661971831,64,45,45,142,104
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8695652173913043,0.8695652173913043,0.8695652173913043,18,16,16,46,40
DEFAULT,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8695652173913043,0.8695652173913043,0.8695652173913043,18,16,16,46,40
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
CMX,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
COVERAGE,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
COVERAGE,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8260869565217391,0.8260869565217391,0.8260869565217391,18,15,15,46,38
COVERAGE,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
COVERAGE,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.782608695652174,0.782608695652174,0.782608695652174,18,14,14,46,36
COVERAGE,fr.pingtimeout.jtail.gui.view.JTailPanel,BRANCH;CBRANCH,0.8695652173913043,0.8695652173913043,0.8695652173913043,18,16,16,46,40
